order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,city,state,postal_code,category,sub_category,product_id,product_name,sales,quantity,discount,profit,profit_margin,order_year,order_month,order_year_month
ORD-2021-101872,2022-01-13,2022-01-14,First Class,CUST-03923,Jennifer Williams,Consumer,South,Charlotte,North Carolina,43853.0,Office Supplies,Art,OFF-ART-9210,Round Pencils,346.11,3,0.0,127.86,0.3694,2022,1,2022-01
ORD-2023-103590,2023-01-10,2023-01-14,Standard Class,CUST-02167,Michael Garcia,Home Office,West,Los Angeles,California,13104.0,Office Supplies,Art,OFF-ART-9210,Round Pencils,449.33,6,0.1,67.4,0.15,2023,1,2023-01
ORD-2023-106641,2021-01-09,2021-01-14,Standard Class,CUST-01130,Priya Lopez,Home Office,Central,Dallas,Texas,41376.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,488.48,1,0.1,81.78,0.1674,2021,1,2021-01
ORD-2022-100505,2022-03-22,2022-03-25,Second Class,CUST-04917,Linda Johnson,Corporate,Central,Chicago,Illinois,35785.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,63.87,5,0.3,20.75,0.3249,2022,3,2022-03
ORD-2023-108015,2021-10-24,2021-10-26,Same Day,CUST-01028,Linda Miller,Consumer,Central,Houston,Texas,43807.0,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,359.4,9,0.15,54.56,0.1518,2021,10,2021-10
ORD-2023-100506,2022-08-19,2022-08-21,First Class,CUST-02326,Maria Kim,Corporate,West,San Diego,California,42770.0,Office Supplies,Binders,OFF-BIN-2071,View Binder,362.25,5,0.0,73.37,0.2025,2022,8,2022-08
ORD-2023-108090,2022-08-13,2022-08-17,Standard Class,CUST-02419,Robert Kim,Consumer,East,Philadelphia,Pennsylvania,43647.0,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,3803.45,5,0.3,-187.64,-0.0493,2022,8,2022-08
ORD-2023-109719,2021-05-10,2021-05-11,Same Day,CUST-03691,Priya Chen,Consumer,West,San Francisco,California,20015.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,803.54,12,0.3,317.07,0.3946,2021,5,2021-05
ORD-2021-104608,2021-09-15,2021-09-16,First Class,CUST-00945,Jennifer Chen,Consumer,South,Orlando,Florida,46904.0,Technology,Machines,TEC-MAC-0091,Laser Printer,4328.24,7,0.0,436.36,0.1008,2021,9,2021-09
ORD-2022-105632,2023-01-21,2023-01-25,Same Day,CUST-04966,David Williams,Consumer,Central,Chicago,Illinois,92307.0,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,187.32,4,0.0,60.65,0.3238,2023,1,2023-01
ORD-2021-101773,2021-08-03,2021-09-03,Same Day,CUST-03881,Robert Wilson,Consumer,Central,Houston,Texas,32237.0,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,4044.3,11,0.2,-332.31,-0.0822,2021,8,2021-08
ORD-2022-107528,2022-05-13,2022-05-18,First Class,CUST-04009,Wei Smith,Consumer,East,Boston,Massachusetts,49628.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,75.53,1,0.0,16.38,0.2169,2022,5,2022-05
ORD-2023-104844,2022-10-29,2022-05-11,Standard Class,CUST-02280,Wei Khan,Home Office,Central,Chicago,Illinois,16080.0,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",274.72,10,0.2,89.31,0.3251,2022,10,2022-10
ORD-2023-100797,2022-05-30,2022-01-06,First Class,CUST-02633,Ahmed Patel,Home Office,South,Miami,Florida,35502.0,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,1469.38,11,0.5,181.34,0.1234,2022,5,2022-05
ORD-2023-107034,2023-03-20,2023-03-22,Second Class,CUST-00408,James Davis,Home Office,South,Miami,Florida,22792.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,860.22,9,0.0,111.18,0.1292,2023,3,2023-03
ORD-2022-106982,2023-09-01,2023-11-01,Second Class,CUST-00010,James Johnson,Consumer,West,Seattle,Washington,56129.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,13198.38,11,0.1,1187.22,0.09,2023,9,2023-09
ORD-2021-102829,2023-07-18,2023-07-23,Second Class,CUST-04042,Jennifer Lopez,Consumer,East,Newark,New Jersey,41666.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,8529.95,11,0.0,1770.78,0.2076,2023,7,2023-07
ORD-2021-109270,2021-07-13,2021-07-16,First Class,CUST-04555,Sofia Brown,Home Office,Central,Detroit,Michigan,78969.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,3795.61,6,0.1,275.07,0.0725,2021,7,2021-07
ORD-2021-108688,2023-10-02,2023-10-07,Same Day,CUST-03123,Maria Brown,Consumer,South,Orlando,Florida,31386.0,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,6169.38,7,0.0,761.82,0.1235,2023,10,2023-10
ORD-2021-100312,2021-11-13,2021-11-18,First Class,CUST-03751,Jennifer Davis,Home Office,East,Newark,New Jersey,78566.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,299.59,3,0.1,51.41,0.1716,2021,11,2021-11
ORD-2023-100746,2022-08-04,2022-08-07,Same Day,CUST-01167,Patricia Khan,Consumer,South,Atlanta,Georgia,67426.0,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,313.17,11,0.0,110.34,0.3523,2022,8,2022-08
ORD-2023-103569,2022-12-20,2022-12-23,Second Class,CUST-00162,Patricia Johnson,Corporate,East,Boston,Massachusetts,73847.0,Office Supplies,Art,OFF-ART-9210,Round Pencils,76.72,1,0.1,23.82,0.3105,2022,12,2022-12
ORD-2022-100790,2022-10-15,2022-10-19,Standard Class,CUST-02045,James Anderson,Consumer,South,Atlanta,Georgia,75072.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,832.9,12,0.1,311.91,0.3745,2022,10,2022-10
ORD-2022-102476,2021-06-14,2021-06-16,Same Day,CUST-02474,Michael Lopez,Home Office,East,Philadelphia,Pennsylvania,73469.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,295.71,7,0.5,47.8,0.1616,2021,6,2021-06
ORD-2021-109276,2023-06-14,2023-06-21,Second Class,CUST-02851,James Patel,Consumer,East,Newark,New Jersey,28388.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,74.25,1,0.15,7.52,0.1013,2023,6,2023-06
ORD-2023-102570,2023-12-06,2023-12-10,First Class,CUST-00594,Michael Wilson,Home Office,East,New York,New York,50512.0,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,147.84,10,0.2,20.56,0.1391,2023,12,2023-12
ORD-2021-109153,2022-08-21,2022-08-24,First Class,CUST-01931,Linda Smith,Corporate,West,Seattle,Washington,28249.0,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,3087.42,5,0.3,424.43,0.1375,2022,8,2022-08
ORD-2021-105148,2023-06-29,2023-07-01,Second Class,CUST-01028,Linda Miller,Corporate,Central,Chicago,Illinois,22657.0,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,410.84,1,0.0,-40.46,-0.0985,2023,6,2023-06
ORD-2021-102163,2021-05-11,2021-05-13,Second Class,CUST-01092,Maria Martinez,Home Office,Central,Detroit,Michigan,49331.0,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,188.6,5,0.0,67.04,0.3555,2021,5,2021-05
ORD-2021-106495,2022-03-15,2022-03-16,Second Class,CUST-02633,Ahmed Patel,Corporate,West,San Diego,California,80399.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,3052.32,12,0.0,523.03,0.1714,2022,3,2022-03
ORD-2021-106255,2023-01-16,2023-01-17,Second Class,CUST-03685,Wei Garcia,Corporate,Central,Detroit,Michigan,28576.0,Office Supplies,Labels,OFF-LAB-6675,Round Labels,662.49,9,0.0,98.12,0.1481,2023,1,2023-01
ORD-2023-100380,2023-06-18,2023-06-19,Same Day,CUST-01445,Priya Brown,Consumer,East,New York,New York,48655.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,99.41,1,0.1,15.46,0.1555,2023,6,2023-06
ORD-2022-106013,2022-05-16,2022-05-23,Standard Class,CUST-04851,Carlos Patel,Consumer,West,Seattle,Washington,95158.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,4282.18,8,0.2,-168.49,-0.0393,2022,5,2022-05
ORD-2023-101292,2022-06-04,2022-06-07,Standard Class,CUST-00121,Elizabeth Davis,Home Office,Central,Detroit,Michigan,67638.0,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,1070.04,12,0.0,92.81,0.0867,2022,6,2022-06
ORD-2022-101912,2022-11-20,2022-11-22,Second Class,CUST-03082,David Thomas,Consumer,Central,Detroit,Michigan,10012.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,35.48,9,0.1,11.84,0.3337,2022,11,2022-11
ORD-2023-100599,2021-02-09,2021-02-16,Second Class,CUST-03883,David Davis,Home Office,Central,Houston,Texas,45908.0,Technology,Phones,TEC-PHO-0151,Cordless Phone,10009.51,7,0.0,1461.29,0.146,2021,2,2021-02
ORD-2022-103892,2023-08-17,2023-08-22,Second Class,CUST-03221,Wei Kim,Corporate,Central,Dallas,Texas,20853.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,466.12,4,0.0,81.51,0.1749,2023,8,2023-08
ORD-2022-104141,2023-01-28,2023-01-31,Second Class,CUST-03269,Patricia Thomas,Consumer,Central,Detroit,Michigan,33990.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,3239.9,10,0.0,47.97,0.0148,2023,1,2023-01
ORD-2023-101652,2022-08-18,2022-08-19,Same Day,CUST-04720,Elizabeth Smith,Consumer,West,Seattle,Washington,31271.0,Office Supplies,Art,OFF-ART-6965,Sketch Pad,243.7,10,0.0,85.09,0.3492,2022,8,2022-08
ORD-2021-105157,2022-07-04,2022-07-08,Same Day,CUST-03884,William Anderson,Corporate,South,Charlotte,North Carolina,59689.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,23.43,1,0.15,8.19,0.3496,2022,7,2022-07
ORD-2021-101893,2023-08-30,2023-09-01,Standard Class,CUST-00079,Robert Patel,Consumer,West,Seattle,Washington,85080.0,Technology,Accessories,TEC-ACC-1689,USB Keyboard,5128.48,7,0.2,1148.38,0.2239,2023,8,2023-08
ORD-2021-101944,2023-06-10,2023-09-10,Second Class,CUST-04851,Carlos Patel,Home Office,West,Los Angeles,California,32892.0,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,1426.05,9,0.0,-114.59,-0.0804,2023,6,2023-06
ORD-2023-103395,2021-09-29,2021-10-06,Second Class,CUST-02851,James Patel,Consumer,West,Seattle,Washington,98395.0,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,2050.44,4,0.0,-232.89,-0.1136,2021,9,2021-09
ORD-2022-106880,2022-02-07,2022-12-02,Same Day,CUST-03123,Maria Brown,Consumer,West,Los Angeles,California,23708.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,4194.65,5,0.0,1089.71,0.2598,2022,2,2022-02
ORD-2023-109716,2021-07-04,2021-07-05,Same Day,CUST-03942,Maria Thomas,Corporate,East,Boston,Massachusetts,55464.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,63.23,1,0.1,18.73,0.2962,2021,7,2021-07
ORD-2021-100375,2023-07-01,2023-08-07,Standard Class,CUST-04634,Linda Thomas,Corporate,Central,Detroit,Michigan,35101.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,2969.6,8,0.0,-434.32,-0.1463,2023,7,2023-07
ORD-2022-101966,2021-10-13,2021-10-18,Second Class,CUST-04011,Michael Miller,Consumer,West,Los Angeles,California,66219.0,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,1400.64,8,0.0,176.55,0.126,2021,10,2021-10
ORD-2021-103957,2022-11-03,2022-11-04,Standard Class,CUST-03160,Fatima Garcia,Corporate,West,San Francisco,California,78448.0,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",46.23,3,0.0,10.15,0.2196,2022,11,2022-11
ORD-2023-107961,2022-01-14,2022-01-19,Second Class,CUST-02741,Wei Martinez,Consumer,Central,Chicago,Illinois,14925.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,269.6,5,0.1,98.55,0.3655,2022,1,2022-01
ORD-2021-107383,2021-06-22,2021-06-27,First Class,CUST-04900,William Khan,Corporate,South,Orlando,Florida,85093.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,34.49,1,0.0,9.41,0.2728,2021,6,2021-06
ORD-2022-104450,2021-10-03,2021-10-07,First Class,CUST-03094,Michael Smith,Corporate,South,Atlanta,Georgia,40710.0,Technology,Accessories,TEC-ACC-6995,Laptop Stand,15012.81,10,0.1,596.43,0.0397,2021,10,2021-10
ORD-2021-105424,2021-04-07,2021-08-07,Standard Class,CUST-02851,James Patel,Corporate,South,Charlotte,North Carolina,17485.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,2878.9,5,0.0,-137.1,-0.0476,2021,4,2021-04
ORD-2022-105221,2021-03-12,2021-03-13,Standard Class,CUST-01920,Jennifer Brown,Consumer,South,Orlando,Florida,80835.0,Office Supplies,Art,OFF-ART-6965,Sketch Pad,453.49,6,0.1,166.33,0.3668,2021,3,2021-03
ORD-2022-101471,2022-01-08,2022-08-05,First Class,CUST-03244,William Lopez,Corporate,Central,Detroit,Michigan,20564.0,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,6228.5,8,0.1,430.12,0.0691,2022,1,2022-01
ORD-2022-103346,2023-03-01,2023-03-05,Same Day,CUST-00162,Patricia Johnson,Corporate,West,San Diego,California,66590.0,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,640.34,1,0.15,99.44,0.1553,2023,3,2023-03
ORD-2023-106173,2022-10-16,2022-10-21,Same Day,CUST-03354,Jennifer Wilson,Consumer,West,San Francisco,California,80200.0,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,3465.76,8,0.0,-174.42,-0.0503,2022,10,2022-10
ORD-2021-102853,2021-03-25,2021-03-30,Second Class,CUST-03562,Priya Garcia,Home Office,South,Charlotte,North Carolina,11503.0,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,6042.4,8,0.0,0.4,0.0001,2021,3,2021-03
ORD-2023-108939,2021-08-04,2021-08-11,Same Day,CUST-04930,Patricia Davis,Home Office,South,Atlanta,Georgia,99500.0,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,2997.12,4,0.0,22.77,0.0076,2021,8,2021-08
ORD-2023-109722,2022-01-19,2022-01-20,First Class,CUST-04917,Linda Johnson,Home Office,East,Boston,Massachusetts,57549.0,Technology,Accessories,TEC-ACC-6995,Laptop Stand,9226.26,6,0.0,-432.74,-0.0469,2022,1,2022-01
ORD-2021-106378,2023-07-09,2023-07-14,Same Day,CUST-01632,Priya Kim,Consumer,East,Boston,Massachusetts,23246.0,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,1030.69,11,0.1,269.62,0.2616,2023,7,2023-07
ORD-2021-104062,2022-07-20,2022-07-21,Same Day,CUST-03693,Linda Garcia,Home Office,South,Charlotte,North Carolina,28011.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,1202.18,3,0.2,73.22,0.0609,2022,7,2022-07
ORD-2021-104734,2023-12-12,2023-12-13,Same Day,CUST-02326,Maria Kim,Corporate,South,Charlotte,North Carolina,15467.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,166.8,2,0.2,23.52,0.141,2023,12,2023-12
ORD-2023-108210,2023-04-29,2023-05-02,Standard Class,CUST-04313,Elizabeth Anderson,Consumer,East,Boston,Massachusetts,39124.0,Technology,Copiers,TEC-COP-9024,Desktop Copier,14229.84,8,0.0,3709.97,0.2607,2023,4,2023-04
ORD-2022-107159,2021-07-02,2021-07-07,Standard Class,CUST-01265,Robert Martinez,Corporate,West,San Francisco,California,60189.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,4391.37,10,0.1,756.21,0.1722,2021,7,2021-07
ORD-2022-105206,2023-07-12,2023-07-15,Second Class,CUST-00644,Robert Thomas,Consumer,South,Miami,Florida,47817.0,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,1552.56,3,0.0,79.25,0.051,2023,7,2023-07
ORD-2021-103990,2022-03-06,2022-06-05,Standard Class,CUST-02814,Michael Chen,Consumer,East,Newark,New Jersey,69934.0,Technology,Copiers,TEC-COP-9024,Desktop Copier,2378.69,2,0.2,672.01,0.2825,2022,3,2022-03
ORD-2023-101049,2021-11-21,2021-11-28,First Class,CUST-03884,William Anderson,Consumer,Central,Chicago,Illinois,23155.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,2690.14,6,0.3,-21.92,-0.0081,2021,11,2021-11
ORD-2023-107352,2023-05-04,2023-07-05,Same Day,CUST-01728,Patricia Miller,Consumer,East,Boston,Massachusetts,86648.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,80.55,2,0.1,27.82,0.3454,2023,5,2023-05
ORD-2021-105262,2023-09-09,2023-09-12,Second Class,CUST-02645,Carlos Smith,Corporate,East,New York,New York,70989.0,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,470.64,6,0.0,72.96,0.155,2023,9,2023-09
ORD-2022-108674,2021-08-04,2021-08-08,Standard Class,CUST-02181,James Chen,Consumer,South,Orlando,Florida,45182.0,Technology,Machines,TEC-MAC-6914,Fax Machine,6348.85,6,0.3,1332.3,0.2098,2021,8,2021-08
ORD-2022-102035,2023-03-03,2023-03-04,Same Day,CUST-04914,Michael Anderson,Consumer,West,San Diego,California,75489.0,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,1063.72,5,0.2,230.57,0.2168,2023,3,2023-03
ORD-2022-104039,2022-03-24,2022-03-31,Same Day,CUST-04883,David Wilson,Home Office,South,Charlotte,North Carolina,,Office Supplies,Labels,OFF-LAB-6630,Address Labels,37.23,5,0.5,6.9,0.1853,2022,3,2022-03
ORD-2023-105165,2022-03-25,2022-03-30,Second Class,CUST-03528,Ahmed Khan,Home Office,South,Atlanta,Georgia,82193.0,Office Supplies,Labels,OFF-LAB-6675,Round Labels,40.62,1,0.2,6.42,0.1581,2022,3,2022-03
ORD-2023-109305,2022-10-24,2022-10-28,Same Day,CUST-01459,Carlos Khan,Home Office,West,San Diego,California,88567.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,51.92,3,0.1,17.91,0.345,2022,10,2022-10
ORD-2022-101972,2021-08-03,2021-08-05,Same Day,CUST-01349,Fatima Smith,Home Office,Central,Detroit,Michigan,59254.0,Technology,Machines,TEC-MAC-2383,Label Maker,3299.4,10,0.0,975.31,0.2956,2021,8,2021-08
ORD-2022-107924,2022-01-13,2022-01-16,Standard Class,CUST-02371,Priya Williams,Corporate,Central,Detroit,Michigan,64650.0,Technology,Machines,TEC-MAC-6914,Fax Machine,6840.35,11,0.5,1249.58,0.1827,2022,1,2022-01
ORD-2023-102099,2022-02-11,2022-02-13,First Class,CUST-03221,Wei Kim,Corporate,South,Miami,Florida,16115.0,Technology,Machines,TEC-MAC-0091,Laser Printer,10909.82,12,0.15,1380.16,0.1265,2022,2,2022-02
ORD-2023-101499,2023-07-19,2023-07-22,Standard Class,CUST-04204,Michael Thomas,Home Office,South,Miami,Florida,17191.0,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,626.03,2,0.2,71.9,0.1149,2023,7,2023-07
ORD-2022-106148,2023-08-23,2023-08-24,Same Day,CUST-03966,James Williams,Home Office,West,San Diego,California,72966.0,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",914.41,9,0.1,241.1,0.2637,2023,8,2023-08
ORD-2022-100652,2022-02-13,2022-02-15,Second Class,CUST-04647,Carlos Miller,Home Office,South,Charlotte,North Carolina,29750.0,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,2380.88,12,0.15,-193.0,-0.0811,2022,2,2022-02
ORD-2023-100170,2021-05-26,2021-05-30,Same Day,CUST-01048,David Brown,Home Office,South,Orlando,Florida,20592.0,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,84.88,4,0.5,30.77,0.3625,2021,5,2021-05
ORD-2023-104085,2023-08-10,2023-10-11,Second Class,CUST-00408,David Chen,Consumer,Central,Dallas,Texas,89074.0,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,1634.76,4,0.1,107.87,0.066,2023,8,2023-08
ORD-2023-100242,2023-05-31,2023-06-03,First Class,CUST-00328,Robert Brown,Home Office,South,Charlotte,North Carolina,29112.0,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,432.48,6,0.0,67.76,0.1567,2023,5,2023-05
ORD-2022-105638,2023-11-29,2023-11-30,First Class,CUST-04412,Robert Lopez,Corporate,East,Boston,Massachusetts,73113.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,282.85,5,0.0,28.5,0.1008,2023,11,2023-11
ORD-2021-106885,2021-01-30,2021-02-06,Same Day,CUST-04278,Linda Lopez,Consumer,South,Orlando,Florida,28554.0,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,2490.64,8,0.0,-186.17,-0.0747,2021,1,2021-01
ORD-2023-102756,2022-03-02,2022-03-05,Second Class,CUST-00029,Fatima Patel,Home Office,East,New York,New York,71144.0,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,1008.63,9,0.0,57.35,0.0569,2022,3,2022-03
ORD-2022-109565,2023-05-09,2023-05-10,Same Day,CUST-04417,Carlos Martinez,Home Office,Central,Houston,Texas,16512.0,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,692.58,6,0.0,175.15,0.2529,2023,5,2023-05
ORD-2023-105378,2021-02-14,2021-02-15,Same Day,CUST-00408,James Davis,Corporate,East,Philadelphia,Pennsylvania,70311.0,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,375.4,5,0.15,118.45,0.3155,2021,2,2021-02
ORD-2021-102076,2021-04-29,2021-05-02,Standard Class,CUST-03440,Maria Lopez,Consumer,East,Newark,New Jersey,14230.0,Office Supplies,Labels,OFF-LAB-6630,Address Labels,536.5,11,0.15,153.52,0.2862,2021,4,2021-04
ORD-2023-104103,2023-08-02,2023-08-07,Second Class,CUST-00378,David Miller,Home Office,East,Newark,New Jersey,36656.0,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,283.15,7,0.0,90.68,0.3203,2023,8,2023-08
ORD-2023-109509,2023-05-29,2023-06-02,Standard Class,CUST-02761,Ahmed Miller,Home Office,West,Los Angeles,California,75862.0,Technology,Machines,TEC-MAC-2383,Label Maker,17141.06,11,0.1,1496.06,0.0873,2023,5,2023-05
ORD-2023-106176,2021-01-20,2021-01-21,Same Day,CUST-00721,Michael Davis,Home Office,South,Charlotte,North Carolina,34144.0,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,469.16,9,0.3,82.67,0.1762,2021,1,2021-01
ORD-2023-109302,2022-01-16,2022-01-18,Standard Class,CUST-00686,Priya Miller,Consumer,West,Los Angeles,California,66713.0,Technology,Phones,TEC-PHO-0591,Smartphone X200,1087.69,8,0.3,68.38,0.0629,2022,1,2022-01
ORD-2023-104832,2022-11-27,2022-11-29,Second Class,CUST-04313,Elizabeth Anderson,Corporate,Central,Detroit,Michigan,36212.0,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,209.16,9,0.0,45.41,0.2171,2022,11,2022-11
ORD-2021-105034,2021-11-15,2021-11-16,Same Day,CUST-01002,Robert Miller,Corporate,East,Newark,New Jersey,51161.0,Office Supplies,Art,OFF-ART-3836,Highlighter Set,237.69,11,0.2,65.29,0.2747,2021,11,2021-11
ORD-2021-105781,2023-05-21,2023-05-24,Second Class,CUST-04638,Jennifer Anderson,Consumer,Central,Dallas,Texas,94355.0,Office Supplies,Labels,OFF-LAB-6675,Round Labels,26.09,3,0.2,9.45,0.3622,2023,5,2023-05
ORD-2022-108083,2021-03-18,2021-03-20,Second Class,CUST-00439,James Kim,Home Office,East,Boston,Massachusetts,80814.0,Office Supplies,Art,OFF-ART-6965,Sketch Pad,327.16,5,0.2,35.5,0.1085,2021,3,2021-03
ORD-2021-109324,2022-01-31,2022-02-04,First Class,CUST-03269,Patricia Thomas,Corporate,Central,Houston,Texas,63292.0,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,3016.94,8,0.1,789.94,0.2618,2022,1,2022-01
ORD-2022-107420,2023-04-06,2023-10-04,Standard Class,CUST-00975,Fatima Miller,Consumer,West,Seattle,Washington,81983.0,Technology,Machines,TEC-MAC-0091,Laser Printer,667.45,2,0.5,188.89,0.283,2023,4,2023-04
ORD-2023-105279,2022-03-15,2022-03-16,Standard Class,CUST-04346,William Wilson,Consumer,Central,Detroit,Michigan,72269.0,Technology,Copiers,TEC-COP-4248,Office Copier Pro,2401.51,2,0.15,375.71,0.1564,2022,3,2022-03
ORD-2022-108875,2023-02-06,2023-06-05,Second Class,CUST-03426,Wei Miller,Corporate,South,Orlando,Florida,16140.0,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,4683.71,9,0.15,131.43,0.0281,2023,2,2023-02
ORD-2022-108278,2022-09-06,2022-06-16,First Class,CUST-04593,Sofia Wilson,Consumer,Central,Dallas,Texas,56698.0,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,124.75,6,0.15,43.69,0.3502,2022,9,2022-09
ORD-2022-104078,2022-09-23,2022-09-30,First Class,CUST-03555,Fatima Khan,Corporate,Central,Chicago,Illinois,56746.0,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,709.11,10,0.1,144.37,0.2036,2022,9,2022-09
