Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,City,State,Postal Code,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit
ORD-2022-101552,06/07/22,2022-06-14,First Class,CUST-00508,Wei Johnson,Home Office,East,Newark,New Jersey,,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,13663.62,9,0.0,2013.65
ORD-2022-109148,07/13/22,2022-07-20,First Class,CUST-04593,Sofia Wilson,Home Office,East,New York,New York,53532,Technology,Accessories,TEC-ACC-1689,USB Keyboard,2458.45,5,0.0,-93.11
ORD-2022-108572,10/12/22,13-10-2022,Second Class,CUST-01207,Maria Garcia,Home Office,West,Los Angeles,California,10361,Office Supplies,Art,OFF-ART-9210,Round Pencils,259.28,9,0.1,56.92
ORD-2022-103871,05/28/22,05/30/2022,Same Day,CUST-03094,Michael Smith,Home Office,Central,Dallas,Texas,71222,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,3070.1,11,0.0,685.53
ORD-2021-103402,12/10/21,14-12-2021,Second Class,CUST-04778,Linda Brown,Home Office,East,Philadelphia,Pennsylvania,41484,Technology,Phones,TEC-PHO-0151,Cordless Phone,11486.09,11,0.0,152.12
ORD-2023-104529,29-06-2021,02-07-2021,Second Class,CUST-01728,Patricia Miller,Corporate,South,Atlanta,Georgia,78404,Technology,Copiers,TEC-COP-9024,Desktop Copier,11197.13,7,0.0,309.32
ORD-2022-100979,09/17/2021,09/24/21,Same Day,CUST-04688,Ahmed Smith,Home Office,East,New York,New York,25894,Office Supplies,Labels,OFF-LAB-6675,Round Labels,21.94,1,0.3,2.06
ORD-2021-102655,2022-10-23,27-10-2022,Standard Class,CUST-01386,Michael Johnson,Home Office,East,Boston,Massachusetts,25075,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,3369.03,10,0.3,-274.85
ORD-2023-101847,06/20/2022,27-06-2022,Second Class,CUST-01265,Robert Martinez,Corporate,West,San Diego,California,56910,OFFICE SUPPLIES,Storage,OFF-STO-8893,"Storage Box, Letter Size",699.58,10,0.3,91.3
ORD-2023-107862,2023-10-31,05-11-2023,First Class,CUST-03398,Elizabeth Brown,Corporate,East,Philadelphia,Pennsylvania,39214,Technology,Accessories,TEC-ACC-1689,USB Keyboard,2542.61,3,0.15,637.4
ORD-2021-108193,15-10-2022,18-10-2022,Standard Class,CUST-04204,Michael Thomas,Corporate,West,Seattle,Washington,33239,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,81.65,1,0.0,7.76
ORD-2023-107055,2022-03-15,03/17/22,Second Class,CUST-02026,Sofia Davis,Corporate,East,Philadelphia,Pennsylvania,84394,Technology,Machines,TEC-MAC-0091,Laser Printer,17366.8,11,0.0,152.02
ORD-2022-104984,05/22/2023,05/23/2023,Standard Class,CUST-01542,Linda Martinez,Consumer,South,Orlando,Florida,42147,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,8772.0,10,0.0,159.99
ORD-2021-105721,02/10/2023,2023-02-17,Same Day,CUST-02003,Robert Smith,Consumer,East,Newark,New Jersey,47666,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,1848.13,7,0.3,82.18
ORD-2023-100515,12/23/2021,12/30/2021,First Class,CUST-03528,Ahmed Khan,Consumer,East,Philadelphia,Pennsylvania,93544,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,2733.55,6,0.2,599.8
ORD-2021-107116,06/09/23,2023-06-11,Standard Class,CUST-01916,Sofia Williams,Corporate,South,Charlotte,North Carolina,44469,Technology,Copiers,TEC-COP-9024,Desktop Copier,3297.74,9,0.2,489.14
ORD-2023-108249,03/30/23,04/01/23,Same Day,CUST-03562,Priya Garcia,Home Office,South,Atlanta,Georgia,45343,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,1376.94,12,0.5,332.24
ORD-2022-101102,2021-03-30,2021-04-01,First Class,CUST-00505,Priya Thomas,Corporate,Central,Houston,Texas,21870,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,1143.1,10,0.0,171.51
ORD-2021-103276,09/21/23,09/25/2023,Standard Class,CUST-01075,Wei Lopez,Corporate,Central,Detroit,Michigan,30116,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,4456.55,5,0.0,-526.55
ORD-2023-109422,11-02-2023,02/13/2023,First Class,CUST-01459,Carlos Khan,Home Office,South,Charlotte,North Carolina,43420,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,1570.42,4,0.5,161.57
ORD-2021-107296,05/02/2021,2021-05-09,First Class,CUST-04430,Priya Wilson,Consumer,Central,Detroit,Michigan,23160,Technology,Accessories,TEC-ACC-1689,USB Keyboard,7280.06,11,0.2,1108.04
ORD-2022-109028,2022-01-06,01/07/22,Second Class,CUST-01154,Wei Chen,Home Office,West,San Francisco,California,36022,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,6757.83,10,0.1,1686.94
ORD-2021-108289,04/30/22,05/04/22,Standard Class,CUST-03099,Michael Williams,Home Office,East,Philadelphia,Pennsylvania,77385,Technology,Copiers,TEC-COP-9024,Desktop Copier,3845.49,3,0.0,-140.08
ORD-2021-103996,12-06-2023,2023-06-14,Same Day,CUST-03674,Elizabeth Chen,Home Office,East,New York,New York,31822,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,447.77,6,0.1,26.17
ORD-2023-100194,06/06/23,06/09/23,Standard Class,CUST-02181,James Chen,Home Office,East,New York,New York,46899,Office Supplies,Labels,OFF-LAB-6675,Round Labels,682.56,12,0.2,51.47
ORD-2022-104711,14-12-2022,2022-12-21,Same Day,CUST-04688,Ahmed Smith,Home Office,East,Boston,Massachusetts,16600,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,141.0,12,0.0,37.59
ORD-2022-100643,2023-05-02,05/06/2023,Standard Class,CUST-02853,Ahmed Lopez,Consumer,South,Orlando,Florida,74033,Office Supplies,Art,OFF-ART-9210,Round Pencils,1110.24,12,0.0,323.44
ORD-2023-108804,05/20/21,2021-05-22,Second Class,CUST-00205,Patricia Anderson,Home Office,East,Newark,New Jersey,88749,Furniture,Tables,FUR-TAB-3651,Round Conference Table,1662.67,4,0.3,200.65
ORD-2021-103285,2021-04-17,04/20/2021,Second Class,CUST-01980,Maria Johnson,Home Office,South,Miami,Florida,88064,Technology,Machines,TEC-MAC-2383,Label Maker,12953.49,12,0.15,-189.78
ORD-2023-103116,21-06-2022,28-06-2022,Second Class,CUST-01237,Fatima Thomas,Home Office,Central,Chicago,Illinois,46867,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,1358.15,2,0.1,121.35
ORD-2023-106395,08/17/2023,08/24/23,Standard Class,CUST-00641,Ahmed Kim,Consumer,South,Atlanta,Georgia,88340,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,6491.32,11,0.0,-216.96
ORD-2023-103575,2023-12-16,12/20/23,Same Day,CUST-03198,Michael Kim,Consumer,Central,Houston,Texas,81061,Technology,Machines,TEC-MAC-2383,Label Maker,359.35,1,0.1,83.58
ORD-2022-108974,30-05-2023,06-06-2023,Same Day,CUST-02208,Ahmed Brown,Consumer,East,New York,New York,67935,Technology,Phones,TEC-PHO-0151,Cordless Phone,646.22,1,0.15,21.01
ORD-2021-104320,12/23/21,12/27/2021,First Class,CUST-01159,Maria Smith,Home Office,East,New York,New York,43403,Furniture,Tables,FUR-TAB-3651,Round Conference Table,4966.72,8,0.0,660.59
ORD-2023-108774,06-05-2022,2022-05-07,Standard Class,CUST-00328,Robert Brown,Consumer,West,San Diego,California,84656,Office Supplies,Labels,OFF-LAB-6630,Address Labels,799.09,12,0.3,65.42
ORD-2023-102207,05-02-2023,02/12/23,Second Class,CUST-04009,Wei Smith,Home Office,Central,Detroit,Michigan,48456,Technology,Phones,TEC-PHO-0591,Smartphone X200,1072.44,2,0.15,-11.88
ORD-2022-104552,2022-12-28,01/01/2023,Standard Class,CUST-02137,William Williams,Corporate,South,Miami,Florida,11904,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,1600.6,10,0.0,-174.19
ORD-2021-107224,06/13/23,14-06-2023,Same Day,CUST-00455,Jennifer Patel,Home Office,Central,Dallas,Texas,67525,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,97.42,1,0.15,10.67
ORD-2022-103718,09/09/2021,09/13/2021,First Class,CUST-04417,Carlos Martinez,Corporate,West,San Diego,California,30951,Office Supplies,Art,OFF-ART-6965,Sketch Pad,63.54,10,0.1,21.25
ORD-2021-100972,03/12/2022,03/15/22,Same Day,CUST-02178,Jennifer Kim,Home Office,East,New York,New York,59663,Office Supplies,Binders,OFF-BIN-2071,View Binder,580.3,7,0.0,85.73
ORD-2022-104579,03/08/22,03/11/22,Standard Class,CUST-04493,Wei Davis,Corporate,West,San Diego,California,33843,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,332.74,11,0.1,120.31
ORD-2023-100719,25-05-2023,30-05-2023,Second Class,CUST-02912,William Davis,Consumer,East,Boston,Massachusetts,70241,Technology,Accessories,TEC-ACC-6995,Laptop Stand,11384.08,8,0.0,3077.08
ORD-2021-106432,04/25/21,2021-04-27,First Class,CUST-01130,Priya Lopez,Consumer,South,Atlanta,Georgia,11027,Technology,Machines,TEC-MAC-2383,Label Maker,2315.22,2,0.0,-10.77
ORD-2023-106155,07/13/21,15-07-2021,Same Day,CUST-00764,Jennifer Thomas,Consumer,Central,Dallas,Texas,59618,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,2017.76,3,0.1,84.39
ORD-2021-109381,2022-07-21,07/22/22,Same Day,CUST-04555,Sofia Brown,Corporate,South,Orlando,Florida,54844,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,111.64,11,0.15,12.9
ORD-2023-103896,31-07-2023,08/02/23,Standard Class,CUST-04341,Sofia Khan,Corporate,West,Seattle,Washington,70461,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",126.19,11,0.2,19.29
ORD-2022-102803,07/09/23,07/14/23,First Class,CUST-00408,James Davis,Corporate,Central,Chicago,Illinois,75893,Technology,Copiers,TEC-COP-4248,Office Copier Pro,3644.24,3,0.1,101.22
ORD-2022-102566,08/07/23,08/12/2023,Standard Class,CUST-02488,William Patel,Home Office,South,Atlanta,Georgia,43490,Office Supplies,Labels,OFF-LAB-6675,Round Labels,235.63,9,0.1,85.85
ORD-2023-104025,2021-06-17,2021-06-22,First Class,CUST-00121,Elizabeth Davis,Home Office,West,San Francisco,California,10919,Office Supplies,Binders,OFF-BIN-2071,View Binder,478.49,5,0.1,72.16
ORD-2021-106198,22-07-2023,2023-07-26,Standard Class,CUST-00067,David Lopez,Corporate,East,Newark,New Jersey,42645,Technology,Copiers,TEC-COP-9024,Desktop Copier,18595.2,12,0.0,205.85
ORD-2023-100032,24-12-2023,2023-12-27,Second Class,CUST-00769,Wei Anderson,Corporate,South,Orlando,Florida,87278,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,296.64,12,0.0,70.47
ORD-2021-108259,2023-05-21,2023-05-26,Standard Class,CUST-00686,Priya Miller,Home Office,West,San Francisco,California,81968,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,3504.08,5,0.15,789.95
ORD-2022-108782,02/13/21,2021-02-14,Same Day,CUST-02208,Ahmed Brown,Corporate,West,Los Angeles,California,70206,Technology,Copiers,TEC-COP-9024,Desktop Copier,1185.18,11,0.2,-4.98
ORD-2021-109765,02/07/2021,02/09/21,Second Class,CUST-03562,Priya Garcia,Consumer,South,Atlanta,Georgia,63744,Furniture,Tables,FUR-TAB-6045,Adjustable Height Desk,4298.39,7,0.2,699.49
ORD-2022-104063,11/06/21,11/08/21,Same Day,CUST-01542,Linda Martinez,Home Office,West,Seattle,Washington,39478,OFFICE SUPPLIES,Binders,OFF-BIN-2071,View Binder,93.45,7,0.0,28.74
ORD-2022-108899,2023-10-31,11/05/23,First Class,CUST-01265,Robert Martinez,Corporate,Central,Detroit,Michigan,11342,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,92.12,4,0.1,34.23
ORD-2023-105540,01-04-2021,04/02/2021,Second Class,CUST-04011,Michael Miller,Home Office,West,San Diego,California,46739,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,1038.1,2,0.0,58.39
ORD-2023-101697,2022-03-20,03/24/22,Same Day,CUST-00644,Robert Thomas,Corporate,South,Miami,Florida,57363,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,162.21,3,0.15,-11.71
ORD-2023-102792,2022-10-08,2022-10-13,Second Class,CUST-03237,Elizabeth Garcia,Home Office,West,Los Angeles,California,14546,Office Supplies,Labels,OFF-LAB-6630,Address Labels,479.95,11,0.1,94.35
ORD-2023-102222,19-03-2021,03/21/2021,First Class,CUST-00352,Carlos Garcia,Consumer,Central,Chicago,Illinois,50893,OFFICE SUPPLIES,Paper,OFF-PAP-2839,Recycled Printer Paper,98.65,2,0.15,28.02
ORD-2022-105818,03/16/2022,03/23/22,Second Class,CUST-03244,William Lopez,Consumer,South,Miami,Florida,67129,OFFICE SUPPLIES,Storage,OFF-STO-0847,Plastic Storage Bin,750.96,9,0.0,127.34
ORD-2022-109610,2023-02-24,2023-03-01,Second Class,CUST-01265,Robert Martinez,Consumer,Central,Detroit,Michigan,77421,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,341.33,3,0.3,53.12
ORD-2023-103764,2022-09-23,2022-09-25,First Class,CUST-04009,Wei Smith,Consumer,West,Los Angeles,California,86687,Furniture,Tables,FUR-TAB-3651,Round Conference Table,1752.39,3,0.0,-45.93
ORD-2023-103866,2023-10-04,10/08/2023,First Class,CUST-03983,James Lopez,Consumer,West,San Diego,California,,Furniture,Tables,FUR-TAB-3651,Round Conference Table,124.76,2,0.1,28.72
ORD-2022-106340,18-03-2023,2023-03-22,Second Class,CUST-03688,James Martinez,Consumer,South,Orlando,Florida,26465,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,1089.24,3,0.2,136.77
ORD-2021-108613,11/12/2023,2023-11-14,Second Class,CUST-00963,Maria Davis,Consumer,South,Charlotte,North Carolina,85270,Technology,Phones,TEC-PHO-0151,Cordless Phone,10733.2,8,0.0,2555.41
ORD-2021-108889,04/28/2023,04/29/23,Same Day,CUST-04849,Ahmed Davis,Consumer,South,Charlotte,North Carolina,39026,OFFICE SUPPLIES,Art,OFF-ART-9210,Round Pencils,209.3,7,0.0,72.38
ORD-2022-107231,06/24/22,07/01/2022,Same Day,CUST-04526,Robert Williams,Consumer,East,Philadelphia,Pennsylvania,96042,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,7385.69,12,0.1,953.64
ORD-2023-106995,2021-07-23,07/27/21,Second Class,CUST-04599,Maria Anderson,Corporate,West,San Francisco,California,95598,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,859.67,11,0.2,296.5
ORD-2023-103758,2021-02-07,2021-02-11,First Class,CUST-04313,Elizabeth Anderson,Consumer,Central,Houston,Texas,22108,OFFICE SUPPLIES,Labels,OFF-LAB-1352,Shipping Labels,124.98,2,0.2,38.53
ORD-2023-108051,14-12-2022,12/15/2022,Second Class,CUST-03883,David Davis,Corporate,West,San Diego,California,22016,Technology,Copiers,TEC-COP-9024,Desktop Copier,5944.57,7,0.2,770.9
ORD-2023-103227,2023-02-14,02/18/2023,Same Day,CUST-04456,Priya Davis,Consumer,East,Boston,Massachusetts,93458,Technology,Phones,TEC-PHO-0591,Smartphone X200,505.19,1,0.0,137.49
ORD-2023-107703,01/01/21,2021-01-05,Same Day,CUST-03543,Linda Williams,Consumer,Central,Detroit,Michigan,25484,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",721.7,7,0.0,136.24
ORD-2023-103923,04/20/21,04/23/2021,First Class,CUST-03056,Robert Garcia,Home Office,West,Seattle,Washington,92651,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,238.79,3,0.3,
ORD-2022-103904,11/27/2021,04-12-2021,Same Day,CUST-00328,Robert Brown,Corporate,East,New York,New York,77821,OFFICE SUPPLIES,Labels,OFF-LAB-6675,Round Labels,418.32,7,0.0,52.54
ORD-2021-102277,08-09-2023,09/12/23,Standard Class,CUST-01894,Carlos Lopez,Consumer,West,San Francisco,California,64807,Office Supplies,Art,OFF-ART-9210,Round Pencils,149.31,5,0.3,31.07
ORD-2023-106725,04/09/2023,2023-04-12,Standard Class,CUST-04016,Jennifer Khan,Home Office,Central,Chicago,Illinois,22537,Technology,Copiers,TEC-COP-9024,Desktop Copier,6343.56,6,0.0,487.78
ORD-2021-101401,2022-09-13,2022-09-15,Same Day,CUST-01243,James Garcia,Consumer,Central,Dallas,Texas,19656,OFFICE SUPPLIES,Labels,OFF-LAB-1352,Shipping Labels,349.8,4,0.0,73.99
ORD-2022-100739,14-07-2021,17-07-2021,Standard Class,CUST-00017,Carlos Anderson,Consumer,West,San Francisco,California,81573,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,27.7,1,0.2,6.72
ORD-2021-104266,03-09-2021,09/08/21,Same Day,CUST-03923,Jennifer Williams,Home Office,South,Atlanta,Georgia,80182,Office Supplies,Art,OFF-ART-3836,Highlighter Set,584.76,6,0.0,136.26
ORD-2022-106664,02/07/21,02/08/2021,Standard Class,CUST-03543,Linda Williams,Consumer,South,Charlotte,North Carolina,93035,Office Supplies,Art,OFF-ART-9210,Round Pencils,363.78,4,0.1,94.54
ORD-2023-107259,11/22/21,11/26/21,First Class,CUST-03751,Jennifer Davis,Home Office,South,Orlando,Florida,,Technology,Machines,TEC-MAC-2383,Label Maker,8710.91,7,0.2,2252.08
ORD-2021-107374,20-05-2023,05/21/2023,Same Day,CUST-00080,Robert Chen,Consumer,Central,Houston,Texas,46626,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,350.71,10,0.15,102.25
ORD-2023-103851,11/30/21,2021-12-07,First Class,CUST-01237,Fatima Thomas,Home Office,South,Orlando,Florida,10405,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,456.97,7,0.3,142.39
ORD-2023-108582,2023-10-15,10/17/23,Standard Class,CUST-04688,Ahmed Smith,Home Office,South,Orlando,Florida,20231,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,600.26,7,0.1,218.81
ORD-2021-104281,06/23/21,06/25/2021,Second Class,CUST-02667,Priya Johnson,Home Office,West,Seattle,Washington,38687,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,113.68,8,0.0,11.93
ORD-2021-106423,2022-05-12,05/13/2022,Standard Class,CUST-03812,Jennifer Miller,Consumer,East,Newark,New Jersey,54988,Office Supplies,Labels,OFF-LAB-6630,Address Labels,4.42,1,0.3,1.66
ORD-2022-106760,10/05/2023,2023-10-09,Same Day,CUST-01025,Elizabeth Johnson,Home Office,South,Miami,Florida,79928,Office Supplies,Labels,OFF-LAB-6630,Address Labels,104.27,1,0.1,25.18
ORD-2023-100674,02/22/2021,03/01/2021,Standard Class,CUST-00769,Wei Anderson,Corporate,West,Seattle,Washington,18899,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,160.92,5,0.2,10.26
ORD-2023-107001,21-09-2023,2023-09-23,First Class,CUST-00508,Wei Johnson,Consumer,South,Charlotte,North Carolina,43241,Office Supplies,Labels,OFF-LAB-6675,Round Labels,50.49,5,0.15,10.43
ORD-2023-107445,05/05/22,12-05-2022,Second Class,CUST-00963,Maria Davis,Home Office,East,Philadelphia,Pennsylvania,56879,Office Supplies,Art,OFF-ART-3836,Highlighter Set,11.04,1,0.5,2.41
ORD-2022-103841,2023-03-03,03/04/23,Standard Class,CUST-04263,Carlos Chen,Corporate,West,San Francisco,California,52738,Technology,Phones,TEC-PHO-0591,Smartphone X200,9023.76,9,0.0,-418.86
ORD-2021-101815,20-07-2022,2022-07-21,Second Class,CUST-01048,David Brown,Home Office,Central,Detroit,Michigan,32956,Office Supplies,Labels,OFF-LAB-6675,Round Labels,22.34,3,0.5,3.85
ORD-2022-108287,02/09/23,02/14/23,Second Class,CUST-00791,Elizabeth Patel,Corporate,South,Miami,Florida,55801,Office Supplies,Labels,OFF-LAB-6675,Round Labels,464.18,8,0.3,128.02
ORD-2023-109785,2022-12-22,2022-12-25,Standard Class,CUST-03094,Michael Smith,Consumer,East,New York,New York,86014,Office Supplies,Labels,OFF-LAB-6675,Round Labels,1235.85,11,0.0,276.88
ORD-2023-109152,2022-12-12,12/19/22,Second Class,CUST-01184,Wei Wilson,Corporate,South,Miami,Florida,23791,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,419.76,5,0.2,93.83
ORD-2021-104653,01/24/22,31-01-2022,Same Day,CUST-04598,Sofia Chen,Consumer,East,Boston,Massachusetts,83924,Office Supplies,Labels,OFF-LAB-6630,Address Labels,45.68,5,0.2,15.96
ORD-2023-107220,30-06-2023,07/04/2023,Second Class,CUST-01728,Patricia Miller,Corporate,West,Los Angeles,California,98118,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,407.48,1,0.1,48.65
ORD-2021-102100,11/06/22,10-11-2022,Second Class,CUST-03302,William Miller,Consumer,East,New York,New York,91148,Furniture,Furnishings,FUR-FUR-7622,Wall Clock,1596.4,8,0.0,369.51
ORD-2023-107613,10/08/23,15-10-2023,Same Day,CUST-04042,Jennifer Lopez,Consumer,South,Atlanta,Georgia,83098,Technology,Machines,TEC-MAC-0091,Laser Printer,1635.65,10,0.15,317.78
ORD-2023-101673,03/04/21,03/08/2021,Standard Class,CUST-02041,Ahmed Wilson,Home Office,East,Boston,Massachusetts,96727,Office Supplies,Binders,OFF-BIN-2071,View Binder,698.18,8,0.1,186.37
ORD-2022-102101,2023-03-05,2023-03-06,Second Class,CUST-00602,David Johnson,Consumer,West,Los Angeles,California,81361,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,5765.6,8,0.0,-454.94
ORD-2022-104213,04/16/2022,18-04-2022,Same Day,CUST-02280,Wei Khan,Home Office,East,Newark,New Jersey,15038,Office Supplies,Binders,OFF-BIN-2071,View Binder,232.77,3,0.0,47.77
ORD-2023-106872,11/13/21,11/18/2021,Same Day,CUST-04341,Sofia Khan,Home Office,South,Miami,Florida,16580,FURNITURE,Tables,FUR-TAB-4507,Folding Utility Table,6405.55,8,0.1,1147.17
ORD-2021-101548,03/13/2022,2022-03-17,Second Class,CUST-02419,Robert Kim,Corporate,Central,Houston,Texas,14302,Office Supplies,Art,OFF-ART-3836,Highlighter Set,22.76,9,0.1,1.68
ORD-2023-106326,04/05/2022,04/10/2022,Standard Class,CUST-04341,Sofia Khan,Corporate,South,Atlanta,Georgia,67412,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,693.25,12,0.1,199.02
ORD-2023-103323,2023-04-08,04/10/23,Second Class,CUST-00963,Maria Davis,Home Office,West,Seattle,Washington,95044,Office Supplies,Art,OFF-ART-3836,Highlighter Set,120.74,5,0.15,6.99
ORD-2023-107163,08/06/21,08/13/21,Same Day,CUST-02645,Carlos Smith,Corporate,Central,Houston,Texas,58300,Furniture,Furnishings,FUR-FUR-1186,Desk Lamp,1437.92,4,0.0,-111.29
ORD-2022-100355,02-01-2023,01/09/2023,First Class,CUST-01728,Patricia Miller,Home Office,East,New York,New York,83010,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,64.96,4,0.0,9.11
ORD-2021-105184,06/29/23,02-07-2023,First Class,CUST-04385,Carlos Thomas,Consumer,West,Seattle,Washington,28522,Office Supplies,Labels,OFF-LAB-6675,Round Labels,116.4,5,0.2,17.12
ORD-2021-101461,10-02-2021,02/15/2021,Standard Class,CUST-00409,Priya Smith,Home Office,East,Newark,New Jersey,17630,Furniture,Furnishings,FUR-FUR-5711,Filing Cabinet,736.6,2,0.0,27.21
ORD-2023-107640,2022-07-07,07/10/2022,Standard Class,CUST-03221,Wei Kim,Corporate,South,Atlanta,Georgia,66229,Technology,Accessories,TEC-ACC-6995,Laptop Stand,5922.4,9,0.1,969.11
ORD-2021-109336,2023-07-13,07/17/23,Standard Class,CUST-00480,Patricia Smith,Corporate,West,Seattle,Washington,50815,Office Supplies,Art,OFF-ART-3836,Highlighter Set,254.38,10,0.3,92.47
ORD-2022-103220,06-04-2023,04/08/23,Second Class,CUST-03893,Linda Patel,Consumer,East,Boston,Massachusetts,40418,Technology,Phones,TEC-PHO-0591,Smartphone X200,2489.06,3,0.2,359.21
ORD-2021-100939,18-11-2023,19-11-2023,Second Class,CUST-00764,Jennifer Thomas,Home Office,South,Atlanta,Georgia,91189,Office Supplies,Binders,OFF-BIN-2071,View Binder,93.45,1,0.1,27.36
